--- mecab-userdic.csv.orig	2026-01-17 09:38:34 UTC
+++ mecab-userdic.csv
@@ -198893,7 +198893,6 @@ Gwen,1288,1288,4569,名詞,固有名詞,一般,*,*,*,G
 グスコーブドリの伝記,1288,1288,4569,名詞,固有名詞,一般,*,*,*,グスコーブドリの伝記,ぐすこーぶどりのでんき,ぐすこーぶどりのでんき
 グスタフ朝時代,1288,1288,4569,名詞,固有名詞,一般,*,*,*,グスタフ朝時代,ぐすたふちょうじだい,ぐすたふちょうじだい
 グスタフ列車砲,1288,1288,4569,名詞,固有名詞,一般,*,*,*,グスタフ列車砲,ぐすたふれっしゃほう,ぐすたふれっしゃほう
-"gusto,1288,1288,4569,名詞,固有名詞,一般,*,*,*,"gusto,ぐすと,ぐすと
 ぐず焼き祭り,1288,1288,4569,名詞,固有名詞,一般,*,*,*,ぐず焼き祭り,ぐずやきまつり,ぐずやきまつり
 虞世基,1288,1288,4569,名詞,固有名詞,一般,*,*,*,虞世基,ぐせいき,ぐせいき
 弘誓寺,1288,1288,4569,名詞,固有名詞,一般,*,*,*,弘誓寺,ぐせいじ,ぐせいじ
